Time,Ask,Bid,AskVolume,BidVolume
01.05.2012 01:25:48.757,80.858,80.840,3.83,1.58
01.05.2012 01:25:54.987,80.858,80.840,3.83,2.33
01.05.2012 01:26:02.500,80.854,80.840,1.50,1.58
01.05.2012 01:26:02.629,80.854,80.838,3.08,1.58
01.05.2012 01:26:02.818,80.857,80.841,3.08,1.58
01.05.2012 01:26:06.568,80.856,80.841,1.50,1.58
01.05.2012 01:26:08.948,80.854,80.837,1.50,2.33
01.05.2012 01:26:18.208,80.854,80.837,1.50,2.33
01.05.2012 01:26:25.719,80.854,80.837,1.50,2.33
01.05.2012 01:26:30.768,80.855,80.838,2.33,1.50
01.05.2012 01:26:30.837,80.855,80.838,2.33,1.50
01.05.2012 01:26:31.278,80.853,80.837,1.50,2.33
01.05.2012 01:26:31.728,80.853,80.834,3.83,2.33
01.05.2012 01:26:32.255,80.853,80.834,3.83,1.58
01.05.2012 01:26:38.095,80.853,80.834,3.83,1.58
01.05.2012 01:26:39.173,80.853,80.834,2.33,2.33
01.05.2012 01:26:39.297,80.855,80.837,3.08,1.58
01.05.2012 01:26:39.367,80.855,80.837,3.08,1.58
01.05.2012 01:26:39.438,80.855,80.837,2.33,1.58
01.05.2012 01:26:39.687,80.853,80.834,2.33,3.83
01.05.2012 01:26:43.166,80.853,80.834,2.33,2.33
01.05.2012 01:26:49.610,80.853,80.834,1.58,3.08
01.05.2012 01:26:49.942,80.853,80.834,2.33,3.08
01.05.2012 01:26:51.418,80.853,80.834,1.58,3.08
01.05.2012 01:26:51.968,80.853,80.834,2.33,3.08
01.05.2012 01:26:54.876,80.853,80.834,2.33,2.33
01.05.2012 01:26:55.190,80.845,80.829,1.58,2.25
01.05.2012 01:26:55.378,80.845,80.827,2.33,3.08
01.05.2012 01:26:55.567,80.844,80.827,1.50,3.08
01.05.2012 01:26:55.878,80.845,80.827,1.58,3.08
01.05.2012 01:26:58.259,80.847,80.831,2.33,1.58
01.05.2012 01:26:58.568,80.850,80.833,3.08,1.58
01.05.2012 01:26:58.674,80.850,80.833,3.08,1.58
01.05.2012 01:26:59.467,80.852,80.836,3.08,1.58
01.05.2012 01:26:59.877,80.849,80.833,1.58,1.58
01.05.2012 01:27:01.718,80.849,80.833,1.58,2.33
01.05.2012 01:27:02.276,80.849,80.833,1.58,2.33
01.05.2012 01:27:02.955,80.849,80.833,1.58,2.33
01.05.2012 01:27:06.075,80.849,80.833,1.58,2.33
01.05.2012 01:27:08.589,80.849,80.833,1.58,2.33
01.05.2012 01:27:08.836,80.849,80.833,1.58,2.33
01.05.2012 01:27:09.592,80.849,80.833,2.33,1.58
01.05.2012 01:27:10.616,80.849,80.833,1.58,1.58
01.05.2012 01:27:11.148,80.848,80.833,1.50,1.58
01.05.2012 01:27:15.109,80.846,80.830,1.58,2.33
01.05.2012 01:27:15.736,80.846,80.830,1.58,1.58
01.05.2012 01:27:45.558,80.845,80.830,1.50,1.58
01.05.2012 01:27:46.159,80.845,80.830,1.50,1.58
01.05.2012 01:27:47.242,80.846,80.830,3.08,1.58
01.05.2012 01:27:53.627,80.845,80.830,2.25,1.58
01.05.2012 01:28:03.299,80.845,80.830,1.50,1.58
01.05.2012 01:28:03.857,80.845,80.830,1.50,1.58
01.05.2012 01:28:04.521,80.844,80.826,2.33,2.33
01.05.2012 01:28:07.306,80.844,80.826,3.08,2.33
01.05.2012 01:28:07.909,80.844,80.826,3.08,2.33
01.05.2012 01:28:16.838,80.844,80.826,3.08,2.33
01.05.2012 01:28:23.588,80.844,80.826,2.33,2.33
01.05.2012 01:28:59.957,80.844,80.826,2.33,2.33
01.05.2012 01:29:04.736,80.841,80.823,1.58,2.33
01.05.2012 01:29:04.866,80.841,80.823,1.58,2.33
01.05.2012 01:29:06.821,80.841,80.823,2.33,2.33
01.05.2012 01:29:06.949,80.840,80.823,1.50,2.33
01.05.2012 01:29:07.022,80.836,80.820,1.58,3.83
01.05.2012 01:29:24.148,80.839,80.822,1.58,3.08
01.05.2012 01:29:24.856,80.839,80.822,2.33,2.33
01.05.2012 01:29:28.079,80.837,80.820,1.58,1.50
01.05.2012 01:29:30.016,80.837,80.820,1.58,1.50
01.05.2012 01:29:30.917,80.840,80.821,1.58,2.33
01.05.2012 01:29:38.265,80.840,80.821,1.58,2.33
01.05.2012 01:29:48.619,80.840,80.821,3.08,3.08
01.05.2012 01:29:49.047,80.839,80.821,1.65,2.33
01.05.2012 01:29:49.734,80.838,80.821,1.65,1.58
01.05.2012 01:29:50.613,80.838,80.821,1.65,1.58
01.05.2012 01:29:51.206,80.837,80.819,2.33,2.33
01.05.2012 01:29:52.131,80.838,80.822,2.25,1.58
01.05.2012 01:29:52.678,80.838,80.822,1.50,1.58
01.05.2012 01:29:53.420,80.838,80.822,1.50,2.33
01.05.2012 01:29:53.730,80.842,80.824,3.08,2.33
01.05.2012 01:29:53.979,80.842,80.824,2.48,2.33
01.05.2012 01:29:59.368,80.843,80.826,1.65,2.33
01.05.2012 01:30:05.463,80.843,80.826,1.65,2.33
01.05.2012 01:30:06.374,80.843,80.826,1.80,2.33
01.05.2012 01:30:07.015,80.844,80.826,2.25,2.33
01.05.2012 01:30:10.470,80.844,80.826,2.25,2.33
01.05.2012 01:30:11.049,80.844,80.826,2.25,2.33
01.05.2012 01:30:13.308,80.844,80.826,1.50,2.33
01.05.2012 01:30:19.938,80.842,80.824,1.58,2.33
01.05.2012 01:30:20.274,80.842,80.824,1.58,2.33
01.05.2012 01:30:20.637,80.839,80.823,1.58,1.50
01.05.2012 01:30:21.778,80.839,80.823,1.58,1.50
01.05.2012 01:30:29.848,80.842,80.823,2.33,2.33
01.05.2012 01:30:30.128,80.840,80.823,1.35,2.33
01.05.2012 01:30:30.438,80.838,80.821,1.58,2.33
01.05.2012 01:30:31.658,80.838,80.821,2.33,2.33
01.05.2012 01:30:33.628,80.838,80.821,3.08,2.33
01.05.2012 01:30:34.198,80.838,80.821,3.08,2.33
01.05.2012 01:30:36.222,80.833,80.817,1.58,1.50
01.05.2012 01:30:36.528,80.833,80.815,3.08,1.58
01.05.2012 01:30:36.718,80.833,80.815,2.33,1.58
01.05.2012 01:30:36.849,80.833,80.815,3.08,2.33
01.05.2012 01:30:37.037,80.833,80.815,3.08,2.33
01.05.2012 01:30:38.241,80.833,80.815,2.33,2.33
01.05.2012 01:30:41.608,80.833,80.815,2.33,2.33
01.05.2012 01:30:41.868,80.827,80.809,2.33,2.33
01.05.2012 01:30:42.120,80.823,80.807,1.58,1.58
01.05.2012 01:30:42.646,80.823,80.807,1.58,2.33
01.05.2012 01:30:46.490,80.820,80.805,1.58,1.50
01.05.2012 01:30:46.618,80.822,80.806,1.58,2.33
01.05.2012 01:30:47.050,80.826,80.808,2.33,2.33
01.05.2012 01:30:47.717,80.826,80.808,1.58,2.33
01.05.2012 01:30:54.807,80.826,80.809,1.58,1.50
01.05.2012 01:30:55.059,80.829,80.810,3.83,3.08
01.05.2012 01:30:56.159,80.825,80.809,1.58,2.33
01.05.2012 01:30:56.288,80.829,80.811,3.08,2.33
01.05.2012 01:30:56.851,80.829,80.811,2.33,2.33
01.05.2012 01:30:59.573,80.829,80.811,2.33,1.58
01.05.2012 01:31:00.679,80.829,80.811,3.08,1.58
01.05.2012 01:31:00.748,80.829,80.811,2.33,1.58
01.05.2012 01:31:02.308,80.827,80.811,2.33,1.58
01.05.2012 01:31:03.229,80.827,80.811,2.33,1.58
01.05.2012 01:31:03.539,80.824,80.808,2.33,2.33
01.05.2012 01:31:04.317,80.824,80.808,2.33,2.33
01.05.2012 01:31:04.861,80.824,80.808,1.58,1.58
01.05.2012 01:31:04.930,80.822,80.805,1.58,2.25
01.05.2012 01:31:05.058,80.822,80.804,1.58,3.08
01.05.2012 01:31:05.128,80.819,80.804,1.58,1.50
01.05.2012 01:31:05.259,80.822,80.804,2.33,2.33
01.05.2012 01:31:06.400,80.822,80.804,3.08,2.33
01.05.2012 01:31:07.729,80.822,80.804,3.08,2.33
01.05.2012 01:31:08.244,80.822,80.804,2.33,2.33
01.05.2012 01:31:08.368,80.824,80.808,2.33,2.33
01.05.2012 01:31:08.928,80.824,80.808,1.58,2.33
01.05.2012 01:31:09.461,80.824,80.808,1.58,2.33
01.05.2012 01:31:09.999,80.824,80.808,1.58,2.33
01.05.2012 01:31:15.738,80.824,80.808,1.58,2.33
01.05.2012 01:31:17.219,80.824,80.808,1.58,2.33
01.05.2012 01:31:17.778,80.824,80.808,1.58,2.33
01.05.2012 01:31:17.848,80.824,80.808,1.58,2.33
01.05.2012 01:31:18.371,80.824,80.808,1.58,2.33
01.05.2012 01:31:19.196,80.824,80.808,1.58,2.33
01.05.2012 01:31:19.499,80.824,80.808,1.58,2.33
01.05.2012 01:31:23.388,80.824,80.808,1.58,2.33
01.05.2012 01:31:24.149,80.824,80.808,3.08,1.58
01.05.2012 01:31:24.684,80.824,80.808,2.33,1.58
01.05.2012 01:31:27.769,80.824,80.808,3.08,1.58
01.05.2012 01:31:31.700,80.824,80.808,2.33,1.58
01.05.2012 01:31:31.772,80.824,80.808,2.33,2.33
01.05.2012 01:31:31.914,80.827,80.811,1.88,2.33
01.05.2012 01:31:36.788,80.827,80.808,1.58,2.33
01.05.2012 01:31:43.689,80.830,80.811,2.33,2.33
01.05.2012 01:31:44.123,80.834,80.817,3.08,1.58
01.05.2012 01:31:44.583,80.836,80.820,3.08,1.58
01.05.2012 01:31:44.769,80.836,80.817,1.50,2.33
01.05.2012 01:31:52.428,80.837,80.817,1.50,2.33
01.05.2012 01:31:52.987,80.835,80.817,1.50,2.33
01.05.2012 01:31:58.261,80.836,80.817,1.50,2.33
01.05.2012 01:31:58.391,80.837,80.817,1.50,2.33
01.05.2012 01:31:58.919,80.837,80.817,2.25,2.33
01.05.2012 01:32:00.200,80.837,80.818,1.50,1.50
01.05.2012 01:32:00.330,80.838,80.818,2.33,1.50
01.05.2012 01:32:00.694,80.839,80.819,1.50,3.83
01.05.2012 01:32:00.819,80.841,80.819,2.85,3.83
01.05.2012 01:32:01.782,80.841,80.820,2.85,1.50
01.05.2012 01:32:07.219,80.838,80.820,1.58,1.50
01.05.2012 01:32:07.351,80.838,80.819,2.33,3.00
01.05.2012 01:32:07.601,80.835,80.817,1.58,1.50
01.05.2012 01:32:08.072,80.833,80.817,1.58,3.08
01.05.2012 01:32:08.918,80.836,80.820,1.58,1.58
01.05.2012 01:32:12.459,80.836,80.820,1.58,2.33
01.05.2012 01:32:14.809,80.839,80.823,3.08,1.58
01.05.2012 01:32:17.409,80.839,80.823,2.33,1.58
01.05.2012 01:32:20.771,80.836,80.820,1.58,2.33
01.05.2012 01:32:20.898,80.836,80.820,1.58,2.33
01.05.2012 01:32:24.238,80.836,80.820,2.33,1.58
01.05.2012 01:32:32.715,80.836,80.820,1.58,2.33
01.05.2012 01:32:34.231,80.836,80.820,2.33,2.33
01.05.2012 01:32:34.781,80.836,80.820,2.33,1.58
01.05.2012 01:32:36.408,80.836,80.820,1.58,1.58
01.05.2012 01:32:39.980,80.836,80.820,2.33,2.33
01.05.2012 01:32:41.512,80.836,80.820,2.33,2.33
01.05.2012 01:32:41.780,80.836,80.820,2.33,1.58
01.05.2012 01:32:43.729,80.833,80.817,1.58,2.33
01.05.2012 01:32:44.139,80.833,80.817,1.58,2.33
01.05.2012 01:32:44.804,80.833,80.817,1.58,2.33
01.05.2012 01:32:45.810,80.833,80.817,2.33,2.33
01.05.2012 01:32:45.940,80.832,80.817,1.50,1.58
01.05.2012 01:32:47.612,80.836,80.819,6.08,1.58
01.05.2012 01:32:59.299,80.836,80.819,3.83,1.58
01.05.2012 01:33:03.007,80.836,80.819,3.08,2.33
01.05.2012 01:33:03.789,80.837,80.821,1.13,2.33
01.05.2012 01:33:03.860,80.838,80.821,1.88,2.33
01.05.2012 01:33:06.829,80.838,80.821,1.50,2.33
01.05.2012 01:33:07.817,80.838,80.821,2.25,2.33
01.05.2012 01:33:12.078,80.838,80.821,2.63,2.33
01.05.2012 01:33:12.668,80.838,80.821,1.50,2.33
01.05.2012 01:33:13.188,80.838,80.821,1.88,2.33
01.05.2012 01:33:17.810,80.838,80.821,1.88,2.33
01.05.2012 01:33:17.880,80.838,80.821,1.13,2.33
01.05.2012 01:33:18.729,80.838,80.821,1.88,2.33
01.05.2012 01:33:18.798,80.838,80.821,2.63,1.58
01.05.2012 01:33:19.359,80.838,80.821,2.63,1.58
01.05.2012 01:33:20.577,80.837,80.821,1.13,1.58
01.05.2012 01:33:23.559,80.836,80.821,1.13,1.58
01.05.2012 01:33:27.085,80.834,80.818,3.08,1.58
01.05.2012 01:33:27.271,80.831,80.815,1.58,2.33
01.05.2012 01:33:28.859,80.831,80.815,1.58,2.33
01.05.2012 01:33:30.389,80.831,80.815,1.58,1.58
01.05.2012 01:33:33.060,80.831,80.815,1.58,2.33
01.05.2012 01:33:33.593,80.831,80.815,1.58,2.33
01.05.2012 01:33:35.937,80.831,80.815,1.58,2.33
01.05.2012 01:33:36.929,80.831,80.815,1.58,2.33
01.05.2012 01:33:46.350,80.831,80.815,2.33,1.58
01.05.2012 01:33:46.658,80.831,80.815,2.33,2.33
01.05.2012 01:33:47.810,80.831,80.815,1.58,2.33
01.05.2012 01:33:48.358,80.831,80.815,1.58,2.33
01.05.2012 01:33:59.047,80.831,80.815,1.58,2.33
01.05.2012 01:33:59.378,80.829,80.813,1.58,3.00
01.05.2012 01:33:59.932,80.831,80.814,1.58,2.33
01.05.2012 01:34:01.948,80.834,80.816,3.08,1.58
01.05.2012 01:34:05.332,80.834,80.816,2.33,2.33
01.05.2012 01:34:15.838,80.834,80.816,2.33,2.33
01.05.2012 01:34:17.656,80.827,80.813,1.58,3.00
01.05.2012 01:34:17.720,80.827,80.813,1.58,2.25
01.05.2012 01:34:18.064,80.823,80.810,1.58,1.50
01.05.2012 01:34:18.309,80.827,80.809,1.58,3.08
01.05.2012 01:34:19.829,80.827,80.809,1.58,3.08
01.05.2012 01:34:20.200,80.824,80.809,1.50,1.58
01.05.2012 01:34:20.273,80.823,80.805,3.00,2.33
01.05.2012 01:34:20.401,80.820,80.803,1.58,2.33
01.05.2012 01:34:20.711,80.814,80.801,1.58,1.50
01.05.2012 01:34:20.781,80.814,80.798,1.58,2.33
01.05.2012 01:34:20.970,80.814,80.798,1.58,2.33
01.05.2012 01:34:30.308,80.814,80.798,1.58,1.58
01.05.2012 01:34:33.129,80.818,80.799,3.83,1.58
01.05.2012 01:34:33.320,80.819,80.803,1.50,1.58
01.05.2012 01:34:33.509,80.822,80.803,3.08,2.33
01.05.2012 01:34:35.790,80.818,80.802,1.58,2.33
01.05.2012 01:34:37.504,80.822,80.805,3.08,1.58
01.05.2012 01:34:43.081,80.822,80.805,1.58,2.33
01.05.2012 01:34:43.630,80.822,80.805,2.33,1.58
01.05.2012 01:34:44.062,80.822,80.805,3.08,2.33
01.05.2012 01:34:44.764,80.819,80.803,1.58,2.33
01.05.2012 01:34:45.030,80.822,80.806,2.33,2.33
01.05.2012 01:34:45.525,80.820,80.802,1.58,2.33
01.05.2012 01:34:45.896,80.820,80.802,2.33,2.33
01.05.2012 01:34:46.301,80.816,80.800,1.58,3.08
01.05.2012 01:34:51.445,80.816,80.800,2.33,1.58
01.05.2012 01:34:52.517,80.816,80.800,2.33,1.58
01.05.2012 01:34:53.985,80.818,80.803,1.50,1.58
01.05.2012 01:34:54.927,80.821,80.803,3.08,2.33
01.05.2012 01:34:58.600,80.821,80.803,2.33,2.33
01.05.2012 01:34:58.670,80.821,80.803,2.33,2.33
01.05.2012 01:34:59.401,80.817,80.801,1.58,3.08
01.05.2012 01:34:59.596,80.817,80.801,1.58,3.08
01.05.2012 01:35:00.149,80.817,80.801,1.58,3.08
01.05.2012 01:35:01.058,80.817,80.801,1.58,2.33
01.05.2012 01:35:03.611,80.817,80.801,1.58,2.33
01.05.2012 01:35:05.423,80.821,80.803,2.33,2.33
01.05.2012 01:35:06.099,80.821,80.804,2.33,1.50
01.05.2012 01:35:10.047,80.821,80.805,2.33,1.50
01.05.2012 01:35:16.780,80.821,80.803,2.33,3.83
01.05.2012 01:35:17.499,80.818,80.802,1.58,1.50
01.05.2012 01:35:20.189,80.818,80.802,1.58,1.50
01.05.2012 01:35:23.479,80.818,80.802,2.33,1.50
01.05.2012 01:35:24.298,80.823,80.805,1.50,2.33
01.05.2012 01:35:24.899,80.823,80.805,1.50,2.33
01.05.2012 01:35:30.404,80.823,80.805,1.50,2.33
01.05.2012 01:35:30.472,80.817,80.800,1.58,2.33
01.05.2012 01:35:30.600,80.814,80.799,1.58,1.50
01.05.2012 01:35:31.328,80.814,80.798,2.33,2.33
01.05.2012 01:35:47.048,80.812,80.796,1.58,2.33
01.05.2012 01:35:56.289,80.812,80.796,1.58,2.33
01.05.2012 01:36:06.908,80.812,80.796,1.58,2.33
01.05.2012 01:36:06.981,80.809,80.794,1.58,1.50
01.05.2012 01:36:07.330,80.806,80.794,1.58,1.50
01.05.2012 01:36:07.591,80.809,80.793,1.58,2.33
01.05.2012 01:36:10.179,80.809,80.793,1.58,2.33
01.05.2012 01:36:11.170,80.809,80.793,1.58,2.33
01.05.2012 01:36:16.803,80.812,80.796,1.58,2.33
01.05.2012 01:36:21.910,80.812,80.796,1.58,2.33
01.05.2012 01:36:21.981,80.815,80.798,2.33,2.33
01.05.2012 01:36:22.541,80.815,80.798,2.33,2.33
01.05.2012 01:36:23.933,80.820,80.804,2.33,1.58
01.05.2012 01:36:24.600,80.818,80.800,2.33,2.33
01.05.2012 01:36:25.139,80.815,80.798,2.33,2.33
01.05.2012 01:36:25.782,80.815,80.798,2.33,2.33
01.05.2012 01:36:28.781,80.818,80.802,2.33,1.58
01.05.2012 01:36:29.090,80.818,80.802,2.33,2.33
01.05.2012 01:36:29.411,80.821,80.805,2.33,2.33
01.05.2012 01:36:29.937,80.821,80.805,2.33,2.33
01.05.2012 01:36:34.789,80.821,80.805,2.33,2.33
01.05.2012 01:36:38.811,80.821,80.805,2.33,2.33
01.05.2012 01:36:44.167,80.821,80.805,2.33,2.33
01.05.2012 01:36:44.598,80.820,80.801,2.33,2.33
01.05.2012 01:36:45.088,80.820,80.801,3.08,2.33
01.05.2012 01:36:45.400,80.822,80.804,1.50,1.58
01.05.2012 01:36:46.590,80.822,80.804,1.50,2.33
01.05.2012 01:36:47.350,80.823,80.804,2.33,2.33
01.05.2012 01:36:48.109,80.822,80.804,1.50,2.33
01.05.2012 01:36:48.617,80.823,80.804,3.08,2.33
01.05.2012 01:36:50.111,80.823,80.804,3.08,2.33
01.05.2012 01:36:50.180,80.823,80.807,1.50,1.58
01.05.2012 01:36:50.681,80.826,80.807,3.08,1.58
01.05.2012 01:36:55.869,80.823,80.806,2.33,1.50
01.05.2012 01:36:56.899,80.823,80.804,2.33,3.08
01.05.2012 01:36:57.210,80.818,80.804,2.33,1.50
01.05.2012 01:36:57.843,80.822,80.804,2.33,2.33
01.05.2012 01:36:58.161,80.822,80.804,2.33,2.33
01.05.2012 01:36:59.274,80.822,80.804,2.33,2.33
01.05.2012 01:36:59.960,80.822,80.804,2.33,2.33
01.05.2012 01:37:04.480,80.818,80.802,1.58,1.50
01.05.2012 01:37:04.730,80.818,80.800,2.33,2.33
01.05.2012 01:37:08.578,80.818,80.800,2.33,2.33
01.05.2012 01:37:14.858,80.818,80.800,2.33,2.33
01.05.2012 01:37:14.932,80.815,80.798,1.58,2.33
01.05.2012 01:37:15.319,80.815,80.798,1.58,2.33
01.05.2012 01:37:21.562,80.815,80.798,2.33,1.58
01.05.2012 01:37:21.934,80.812,80.795,1.58,3.08
01.05.2012 01:37:23.461,80.809,80.793,1.58,3.08
01.05.2012 01:37:23.990,80.804,80.791,1.58,1.50
01.05.2012 01:37:24.120,80.804,80.790,1.58,1.50
01.05.2012 01:37:25.170,80.804,80.790,1.58,1.50
01.05.2012 01:37:25.240,80.809,80.791,1.58,2.33
01.05.2012 01:37:25.420,80.809,80.791,1.58,2.33
01.05.2012 01:37:30.970,80.809,80.791,3.08,2.33
01.05.2012 01:37:31.274,80.805,80.790,1.58,2.25
01.05.2012 01:37:43.754,80.805,80.789,1.58,3.08
01.05.2012 01:37:43.882,80.809,80.790,2.33,2.33
01.05.2012 01:37:44.464,80.809,80.791,1.58,1.50
01.05.2012 01:37:51.569,80.809,80.791,2.33,1.50
01.05.2012 01:37:53.171,80.804,80.791,1.58,1.50
01.05.2012 01:37:53.238,80.804,80.791,1.58,1.50
01.05.2012 01:37:53.730,80.807,80.790,2.33,2.33
01.05.2012 01:37:54.469,80.807,80.790,1.58,3.08
01.05.2012 01:38:05.968,80.809,80.793,1.58,2.33
01.05.2012 01:38:11.761,80.809,80.793,1.58,2.33
01.05.2012 01:38:12.011,80.812,80.795,2.33,2.33
01.05.2012 01:38:12.640,80.812,80.795,1.58,2.33
01.05.2012 01:38:13.030,80.815,80.797,2.33,2.33
01.05.2012 01:38:13.549,80.815,80.797,2.33,2.33
01.05.2012 01:38:19.280,80.815,80.797,2.33,2.33
01.05.2012 01:38:19.899,80.815,80.798,2.33,1.50
01.05.2012 01:38:19.970,80.817,80.801,2.33,1.58
01.05.2012 01:38:20.220,80.817,80.801,2.33,2.33
01.05.2012 01:38:20.422,80.822,80.805,1.50,2.33
01.05.2012 01:38:20.490,80.823,80.805,2.33,3.08
01.05.2012 01:38:20.618,80.825,80.809,3.08,1.58
01.05.2012 01:38:20.689,80.825,80.809,2.33,1.58
01.05.2012 01:38:21.670,80.822,80.806,1.58,2.33
01.05.2012 01:38:30.098,80.822,80.806,1.58,2.33
01.05.2012 01:38:31.399,80.822,80.806,2.33,2.33
01.05.2012 01:38:31.927,80.822,80.806,1.58,2.33
01.05.2012 01:38:48.429,80.819,80.801,1.58,1.50
01.05.2012 01:38:48.562,80.819,80.800,1.58,3.08
01.05.2012 01:38:49.595,80.819,80.800,1.58,3.83
01.05.2012 01:38:58.663,80.819,80.800,2.33,3.08
01.05.2012 01:38:59.730,80.816,80.799,1.58,1.50
01.05.2012 01:39:10.191,80.816,80.800,1.58,1.50
01.05.2012 01:39:10.679,80.816,80.798,2.33,2.33
01.05.2012 01:39:11.980,80.816,80.798,2.33,2.33
01.05.2012 01:39:12.050,80.816,80.798,2.33,2.33
01.05.2012 01:39:12.240,80.818,80.800,1.50,2.33
01.05.2012 01:39:13.869,80.816,80.799,1.58,1.50
01.05.2012 01:39:18.920,80.816,80.798,1.58,2.33
01.05.2012 01:39:19.110,80.816,80.798,4.20,2.33
01.05.2012 01:39:19.442,80.805,80.791,1.58,1.50
01.05.2012 01:39:19.629,80.805,80.788,1.58,1.50
01.05.2012 01:39:24.638,80.807,80.789,1.58,2.33
01.05.2012 01:39:24.951,80.807,80.790,1.58,1.50
01.05.2012 01:39:25.473,80.807,80.792,1.58,1.50
01.05.2012 01:39:29.050,80.809,80.793,1.58,2.33
01.05.2012 01:39:32.549,80.809,80.793,1.58,3.08
01.05.2012 01:39:35.112,80.812,80.796,1.58,1.58
01.05.2012 01:39:35.631,80.812,80.796,1.58,2.33
01.05.2012 01:39:37.361,80.816,80.802,1.50,1.58
01.05.2012 01:39:37.610,80.818,80.802,2.33,1.58
01.05.2012 01:39:37.741,80.820,80.805,1.50,1.58
01.05.2012 01:39:38.000,80.821,80.805,3.08,1.58
01.05.2012 01:39:40.322,80.823,80.807,2.25,1.58
01.05.2012 01:39:40.675,80.821,80.804,1.50,1.58
01.05.2012 01:39:41.221,80.821,80.805,3.08,1.58
01.05.2012 01:39:45.980,80.819,80.801,1.58,1.58
01.05.2012 01:39:46.112,80.815,80.799,1.58,2.33
01.05.2012 01:39:46.660,80.815,80.799,1.58,2.33
01.05.2012 01:39:47.017,80.818,80.801,3.08,2.33
01.05.2012 01:39:48.620,80.818,80.801,1.58,2.33
01.05.2012 01:39:49.169,80.818,80.801,1.58,2.33
01.05.2012 01:39:49.360,80.822,80.803,1.58,2.33
01.05.2012 01:39:49.670,80.822,80.803,1.58,2.33
01.05.2012 01:39:50.172,80.824,80.806,2.25,1.58
01.05.2012 01:39:53.501,80.819,80.806,1.50,2.33
01.05.2012 01:39:54.050,80.819,80.800,1.58,2.33
01.05.2012 01:39:54.122,80.821,80.805,2.33,1.58
01.05.2012 01:39:58.522,80.824,80.807,3.08,1.58
01.05.2012 01:39:58.592,80.824,80.807,3.08,1.58
01.05.2012 01:39:59.519,80.824,80.807,2.33,2.33
01.05.2012 01:40:00.605,80.824,80.807,3.08,2.33
01.05.2012 01:40:02.989,80.822,80.804,1.58,3.08
01.05.2012 01:40:03.119,80.822,80.804,2.33,2.33
01.05.2012 01:40:04.610,80.822,80.804,2.33,2.33
01.05.2012 01:40:10.610,80.818,80.800,2.33,2.33
01.05.2012 01:40:10.681,80.818,80.800,2.33,2.33
01.05.2012 01:40:11.011,80.818,80.800,2.33,2.33
01.05.2012 01:40:11.318,80.821,80.805,2.33,2.33
01.05.2012 01:40:12.150,80.821,80.805,1.58,2.33
01.05.2012 01:40:13.100,80.821,80.805,2.33,1.58
01.05.2012 01:40:13.580,80.818,80.800,3.08,2.33
01.05.2012 01:40:14.301,80.818,80.800,2.33,2.33
01.05.2012 01:40:15.054,80.821,80.803,2.33,2.33
01.05.2012 01:40:15.551,80.821,80.803,2.33,2.33
01.05.2012 01:40:16.503,80.820,80.803,1.50,2.33
01.05.2012 01:40:16.632,80.818,80.800,1.58,2.33
01.05.2012 01:40:17.179,80.818,80.800,1.58,2.33
01.05.2012 01:40:17.429,80.822,80.805,1.50,2.33
01.05.2012 01:40:18.533,80.822,80.805,1.50,2.33
01.05.2012 01:40:24.901,80.822,80.805,1.50,2.33
01.05.2012 01:40:32.739,80.820,80.805,1.50,2.33
01.05.2012 01:40:32.814,80.817,80.801,1.58,2.33
01.05.2012 01:40:33.360,80.817,80.801,1.58,2.33
01.05.2012 01:40:33.551,80.819,80.803,2.25,2.33
01.05.2012 01:40:34.070,80.820,80.803,2.33,2.33
01.05.2012 01:40:34.262,80.822,80.808,1.50,1.58
01.05.2012 01:40:43.485,80.825,80.810,3.00,1.58
01.05.2012 01:40:46.658,80.825,80.807,3.00,2.33
01.05.2012 01:40:47.511,80.825,80.807,3.00,2.33
01.05.2012 01:40:50.938,80.826,80.807,2.33,2.33
01.05.2012 01:40:51.251,80.829,80.810,3.08,1.58
01.05.2012 01:40:51.790,80.829,80.810,2.33,2.33
01.05.2012 01:40:53.771,80.819,80.806,1.58,1.50
01.05.2012 01:40:53.841,80.819,80.804,1.58,1.50
01.05.2012 01:40:54.399,80.824,80.807,1.58,2.33
01.05.2012 01:40:54.471,80.820,80.804,1.58,1.50
01.05.2012 01:40:54.731,80.825,80.807,1.58,2.33
01.05.2012 01:40:57.741,80.828,80.811,2.33,1.58
01.05.2012 01:40:59.020,80.827,80.811,1.50,1.58
01.05.2012 01:40:59.089,80.825,80.809,2.33,2.33
01.05.2012 01:41:00.019,80.823,80.806,1.58,3.08
01.05.2012 01:41:07.807,80.825,80.809,2.33,1.58
01.05.2012 01:41:08.399,80.825,80.809,2.33,2.33
01.05.2012 01:41:12.629,80.825,80.809,1.58,2.33
01.05.2012 01:41:13.070,80.828,80.812,2.33,1.58
01.05.2012 01:41:13.579,80.828,80.812,1.58,1.58
01.05.2012 01:41:32.748,80.825,80.809,1.58,2.33
01.05.2012 01:41:32.819,80.825,80.809,1.58,2.33
01.05.2012 01:41:33.203,80.822,80.806,1.58,2.33
01.05.2012 01:41:46.271,80.818,80.804,1.58,2.25
01.05.2012 01:41:46.339,80.818,80.804,1.58,2.25
01.05.2012 01:41:46.590,80.818,80.804,1.58,2.25
01.05.2012 01:41:46.960,80.821,80.805,1.58,1.58
01.05.2012 01:41:50.140,80.824,80.808,2.33,2.33
